actualvalues,predictedvalues
sad,happy
neutral,neutral
angry,happy
happy,angry
happy,neutral
sad,sad
angry,happy
neutral,angry
happy,happy
happy,happy
angry,angry
angry,angry
angry,angry
happy,happy
neutral,neutral
angry,angry
neutral,neutral
sad,sad
angry,angry
sad,neutral
neutral,neutral
sad,sad
sad,happy
angry,angry
sad,neutral
sad,sad
angry,angry
sad,sad
happy,happy
angry,angry
angry,happy
neutral,neutral
angry,angry
neutral,neutral
happy,angry
happy,happy
sad,sad
angry,angry
angry,angry
neutral,neutral
happy,happy
sad,sad
happy,angry
sad,angry
sad,sad
neutral,sad
neutral,sad
happy,happy
neutral,neutral
angry,angry
angry,angry
angry,sad
sad,sad
happy,sad
angry,angry
sad,sad
happy,angry
neutral,neutral
happy,happy
